 ID	   위도	     경도	        지오이드고	       정밀도
52725	35.89155	128.47310	  28.475		-
52726	35.75230	128.48751	  28.809		-
52727	35.77835	128.62389	  29.129		-
52728	35.76488	128.48308	  28.763		-
52729	35.79003	128.46756	  28.634		-
52730	35.79452	128.49638	  28.706		-
52731	35.80261	128.48973	  28.662		-
52732	35.75679	128.65715	  29.205		-
52733	35.75769	128.49306	  28.814		-
52734	35.78644	128.42432	  28.523		-
52735	35.71098	128.52188	  29.068		-
52736	35.72805	128.63608	  29.237		-
52737	35.69391	128.51190	  29.040		-
52738	35.79273	128.61612	  29.061		-
52739	35.69121	128.52743	  29.103		-
52740	35.79902	128.67378	  29.175		-
52741	35.93557	128.43540	  28.325		-
52742	35.77746	128.39105	  28.454		-
52743	35.89334	128.50525	  28.549		-
52744	35.93018	128.45758	  28.382		-
52745	35.80171	128.40436	  28.446		-
52746	35.72355	128.64939	  29.252		-
52747	35.68223	128.44871	  28.724		-
52748	35.74062	128.52743	  29.006		-
52749	35.86729	128.46977	  28.495		-
52750	35.78105	128.58397	  29.045		-
52751	35.72984	128.54517	  29.077		-
52752	35.80171	128.57178	  28.967		-
52753	35.75230	128.47643	  28.775		-
52754	35.91221	128.45203	  28.385		-
52755	35.68852	128.36555	  28.491		-
52756	35.78824	128.51080	  28.778		-
52757	35.64450	128.44538	  28.719		-
52758	35.65258	128.45203	  28.747		-
52759	35.86909	128.42542	  28.386		-
52760	35.76488	128.40768	  28.517		-
52761	35.78734	128.68154	  29.204		-
52762	35.75320	128.61502	  29.188		-
52763	35.80081	128.61391	  29.028		-
52764	35.76847	128.50636	  28.831		-
52765	35.74601	128.57288	  29.096		-
52766	35.64719	128.41434	  28.630		-
52767	35.86639	128.44760	  28.442		-
52768	35.88795	128.41101	  28.319		-
52769	35.89514	128.41434	  28.319		-
52770	35.75679	128.42986	  28.614		-
52771	35.71906	128.46312	  28.786		-
52772	35.77566	128.58065	  29.051		-
52773	35.77656	128.49527	  28.764		-
52774	35.69391	128.43984	  28.688		-
52775	35.86819	128.46645	  28.484		-
52776	35.65618	128.47643	  28.861		-
52777	35.74332	128.68930	  29.296		-
52778	35.66606	128.46756	  28.816		-
52779	35.80261	128.45647	  28.571		-
52780	35.72445	128.61834	  29.224		-
52781	35.66965	128.45979	  28.778		-
52782	35.79902	128.62278	  29.047		-
52783	35.79992	128.50858	  28.732		-
52784	35.73433	128.64384	  29.235		-
52785	35.65618	128.43097	  28.676		-
52786	35.91491	128.45314	  28.386		-
52787	35.88616	128.48530	  28.509		-
52788	35.65797	128.45979	  28.779		-
52789	35.71906	128.47532	  28.844		-
52790	35.75949	128.39327	  28.482		-
52791	35.67414	128.37110	  28.515		-
52792	35.76847	128.42542	  28.571		-
52793	35.73523	128.55182	  29.073		-
52794	35.70110	128.36334	  28.469		-
52795	35.70918	128.44205	  28.692		-
52796	35.70469	128.39216	  28.533		-
52797	35.67774	128.47088	  28.832		-
52798	35.79812	128.67045	  29.170		-
52799	35.86011	128.40214	  28.340		-
52800	35.76218	128.58175	  29.093		-
52801	35.79093	128.60504	  29.058		-
52802	35.64001	128.40436	  28.601		-
52803	35.72176	128.43429	  28.661		-
52804	35.78464	128.59173	  29.055		-
52805	35.79722	128.63054	  29.068		-
52806	35.76937	128.64273	  29.153		-
52807	35.87448	128.42432	  28.374		-
52808	35.76847	128.69152	  29.252		-
52809	35.79183	128.60726	  29.056		-
52810	35.76668	128.38551	  28.453		-
52811	35.80171	128.50414	  28.711		-
52812	35.68223	128.38551	  28.545		-
52813	35.87538	128.51412	  28.607		-
52814	35.77386	128.62943	  29.142		-
52815	35.85202	128.44871	  28.462		-
52816	35.67235	128.48308	  28.901		-
52817	35.75949	128.54406	  28.996		-
52818	35.76129	128.65493	  29.187		-
52819	35.76129	128.40214	  28.505		-
52820	35.76218	128.69263	  29.273		-
52821	35.75859	128.67821	  29.248		-
52822	35.72715	128.49084	  28.894		-
52823	35.80800	128.61058	  28.999		-
52824	35.82058	128.49416	  28.630		-
52825	35.77117	128.39660	  28.473		-
52826	35.74961	128.46977	  28.759		-
52827	35.65079	128.48086	  28.880		-
52828	35.79812	128.58841	  29.018		-
52829	35.75949	128.44760	  28.683		-
52830	35.92838	128.43429	  28.324		-
52831	35.79003	128.45758	  28.606		-
52832	35.69660	128.41877	  28.612		-
52833	35.76218	128.44982	  28.687		-
52834	35.79812	128.59728	  29.031		-
52835	35.77566	128.39105	  28.456		-
52836	35.68403	128.40103	  28.576		-
52837	35.68403	128.49195	  28.947		-
52838	35.66067	128.39771	  28.586		-
52839	35.67325	128.46312	  28.791		-
52840	35.89245	128.47088	  28.469		-
52841	35.72445	128.51301	  29.000		-
52842	35.75051	128.65382	  29.217		-
52843	35.67325	128.44538	  28.716		-
52844	35.71457	128.63830	  29.248		-
52845	35.81070	128.43984	  28.514		-
52846	35.64989	128.41877	  28.643		-
52847	35.87178	128.49638	  28.561		-
52848	35.80710	128.47310	  28.604		-
52849	35.66875	128.45979	  28.778		-
52850	35.75140	128.42321	  28.596		-
52851	35.78285	128.47975	  28.695		-
52852	35.78644	128.45758	  28.617		-
52853	35.76308	128.53630	  28.960		-
52854	35.67145	128.48640	  28.920		-
52855	35.74781	128.54517	  29.025		-
52856	35.89334	128.41434	  28.322		-
52857	35.69840	128.53186	  29.110		-
52858	35.65887	128.49749	  28.980		-
52859	35.77925	128.54295	  28.930		-
52860	35.92030	128.46756	  28.419		-
52861	35.69840	128.40436	  28.568		-
52862	35.76129	128.57510	  29.071		-
52863	35.77027	128.51523	  28.856		-
52864	35.68043	128.39771	  28.572		-
52865	35.88526	128.47753	  28.491		-
52866	35.88346	128.48086	  28.500		-
52867	35.75140	128.40103	  28.515		-
52868	35.87268	128.43429	  28.401		-
52869	35.74422	128.55736	  29.059		-
52870	35.76039	128.40990	  28.533		-
52871	35.72355	128.47532	  28.832		-
52872	35.76488	128.59839	  29.150		-
52873	35.79363	128.46645	  28.620		-
52874	35.74601	128.53630	  29.009		-
52875	35.78015	128.52632	  28.857		-
52876	35.73793	128.42210	  28.608		-
52877	35.67504	128.46645	  28.808		-
52878	35.73883	128.42986	  28.640		-
52879	35.69391	128.42542	  28.636		-
52880	35.85292	128.45979	  28.488		-
52881	35.66786	128.39438	  28.574		-
52882	35.91760	128.44871	  28.370		-
52883	35.78824	128.59617	  29.056		-
52884	35.77027	128.49306	  28.778		-
52885	35.89784	128.44982	  28.402		-
52886	35.78105	128.54406	  28.928		-
52887	35.69301	128.50303	  28.996		-
52888	35.80081	128.43208	  28.514		-
52889	35.75859	128.50858	  28.869		-
52890	35.75051	128.50303	  28.866		-
52891	35.92479	128.43318	  28.324		-
52892	35.76578	128.51080	  28.857		-
52893	35.86280	128.46090	  28.478		-
52894	35.75410	128.57067	  29.073		-
52895	35.74871	128.62056	  29.192		-
52896	35.80081	128.43318	  28.516		-
52897	35.74511	128.44982	  28.699		-
52898	35.77207	128.62389	  29.146		-
52899	35.77207	128.44316	  28.624		-
52900	35.80351	128.64939	  29.099		-
52901	35.64540	128.40214	  28.597		-
52902	35.72086	128.62167	  29.228		-
52903	35.76668	128.62610	  29.159		-
52904	35.69660	128.41988	  28.615		-
52905	35.74601	128.44316	  28.677		-
52906	35.77296	128.43984	  28.608		-
52907	35.77656	128.56623	  29.014		-
52908	35.80710	128.41434	  28.459		-
52909	35.78464	128.55071	  28.940		-
52910	35.80261	128.62832	  29.046		-
52911	35.72715	128.50858	  28.972		-
52912	35.77566	128.65493	  29.163		-
52913	35.72266	128.49195	  28.911		-
52914	35.79542	128.59949	  29.040		-
52915	35.67414	128.38994	  28.559		-
52916	35.85921	128.40214	  28.341		-
52917	35.79542	128.66602	  29.169		-
52918	35.78105	128.63054	  29.123		-
52919	35.75590	128.67489	  29.247		-
52920	35.81070	128.42432	  28.477		-
52921	35.92209	128.44649	  28.359		-
52922	35.82148	128.50082	  28.647		-
52923	35.92658	128.44871	  28.360		-
52924	35.78824	128.59062	  29.046		-
52925	35.76847	128.42986	  28.586		-
52926	35.68582	128.48308	  28.896		-
52927	35.76668	128.48751	  28.772		-
52928	35.74871	128.64052	  29.199		-
52929	35.67414	128.41323	  28.621		-
52930	35.76218	128.55958	  29.026		-
52931	35.70559	128.51301	  29.040		-
52932	35.69391	128.39438	  28.547		-
52933	35.68582	128.48197	  28.890		-
52934	35.78374	128.61945	  29.105		-
52935	35.61575	128.38107	  28.535		-
52936	35.79183	128.41212	  28.481		-
52937	35.75500	128.67710	  29.255		-
52938	35.78644	128.68597	  29.208		-
52939	35.93916	128.45314	  28.367		-
52940	35.81159	128.44427	  28.522		-
52941	35.75230	128.46756	  28.747		-
52942	35.81159	128.47088	  28.588		-
52943	35.78015	128.45203	  28.619		-
52944	35.72715	128.45536	  28.735		-
52945	35.78644	128.68043	  29.205		-
52946	35.90502	128.42432	  28.327		-
52947	35.94096	128.47088	  28.416		-
52948	35.67325	128.48640	  28.920		-
52949	35.92119	128.44427	  28.355		-
52950	35.75949	128.50969	  28.871		-
52951	35.79812	128.62056	  29.046		-
52952	35.77476	128.42210	  28.542		-
52953	35.64630	128.48086	  28.874		-
52954	35.75859	128.55958	  29.033		-
52955	35.63102	128.41212	  28.618		-
52956	35.75410	128.57843	  29.096		-
52957	35.73972	128.54628	  29.050		-
52958	35.69930	128.36112	  28.465		-
52959	35.90053	128.41101	  28.300		-
52960	35.80441	128.65493	  29.109		-
52961	35.74062	128.65050	  29.230		-
52962	35.67774	128.40879	  28.604		-
52963	35.73074	128.65604	  29.249		-
52964	35.70110	128.36555	  28.474		-
52965	35.68942	128.37664	  28.514		-
52966	35.63821	128.43984	  28.699		-
52967	35.80441	128.45758	  28.570		-
52968	35.72715	128.44095	  28.684		-
52969	35.74152	128.55736	  29.066		-
52970	35.77476	128.57732	  29.045		-
52971	35.77566	128.54295	  28.942		-
52972	35.67504	128.50082	  28.997		-
52973	35.78644	128.62167	  29.094		-
52974	35.75410	128.63054	  29.184		-
52975	35.64001	128.40325	  28.598		-
52976	35.71637	128.46534	  28.803		-
52977	35.77925	128.67932	  29.212		-
52978	35.87807	128.40214	  28.309		-
52979	35.88795	128.41212	  28.323		-
52980	35.73793	128.43208	  28.650		-
52981	35.86639	128.44095	  28.427		-
52982	35.75590	128.50193	  28.850		-
52983	35.76039	128.46977	  28.739		-
52984	35.74871	128.60171	  29.187		-
52985	35.74332	128.54073	  29.028		-
52986	35.80890	128.60836	  28.996		-
52987	35.74871	128.57288	  29.090		-
52988	35.67774	128.49084	  28.944		-
52989	35.78913	128.52854	  28.835		-
52990	35.77746	128.66047	  29.172		-
52991	35.75051	128.41323	  28.558		-
52992	35.79542	128.47975	  28.651		-
52993	35.88077	128.40325	  28.308		-
52994	35.76757	128.39438	  28.473		-
52995	35.71906	128.43540	  28.664		-
52996	35.64270	128.40879	  28.614		-
52997	35.75410	128.50525	  28.867		-
52998	35.74781	128.47421	  28.778		-
52999	35.69660	128.50193	  28.987		-
53000	35.76129	128.39105	  28.473		-
53001	35.78374	128.65050	  29.144		-
53002	35.79093	128.51856	  28.796		-
53003	35.90502	128.42875	  28.338		-
53004	35.76668	128.44427	  28.650		-
53005	35.77566	128.57732	  29.042		-
53006	35.71547	128.52410	  29.069		-
53007	35.76578	128.68487	  29.246		-
53008	35.71008	128.51080	  29.028		-
53009	35.77207	128.53630	  28.927		-
53010	35.77386	128.56512	  29.017		-
53011	35.74332	128.41655	  28.579		-
53012	35.90502	128.42321	  28.324		-
53013	35.76578	128.57288	  29.054		-
53014	35.75590	128.41877	  28.572		-
53015	35.86909	128.44538	  28.433		-
53016	35.79093	128.48086	  28.670		-
53017	35.89604	128.49306	  28.515		-
53018	35.75590	128.66824	  29.232		-
53019	35.77566	128.53962	  28.928		-
53020	35.75320	128.47532	  28.769		-
53021	35.69840	128.52521	  29.092		-
53022	35.74871	128.56512	  29.067		-
53023	35.87268	128.45758	  28.456		-
53024	35.79812	128.62278	  29.049		-
53025	35.77656	128.64495	  29.141		-
53026	35.80441	128.60504	  29.010		-
53027	35.67864	128.43984	  28.694		-
53028	35.76488	128.44095	  28.643		-
53029	35.79452	128.49306	  28.695		-
53030	35.76488	128.40547	  28.510		-
53031	35.80081	128.42986	  28.508		-
53032	35.72086	128.43984	  28.681		-
53033	35.87089	128.46645	  28.479		-
53034	35.77656	128.68487	  29.221		-
53035	35.91580	128.43540	  28.340		-
53036	35.71008	128.52299	  29.073		-
53037	35.67953	128.38662	  28.550		-
53038	35.66157	128.46534	  28.804		-
53039	35.67684	128.42986	  28.662		-
53040	35.88706	128.42986	  28.366		-
53041	35.87448	128.46534	  28.470		-
53042	35.75590	128.40768	  28.532		-
53043	35.75679	128.59062	  29.146		-
53044	35.90952	128.43540	  28.347		-
53045	35.73972	128.43651	  28.662		-
53046	35.61395	128.37886	  28.531		-
53047	35.91580	128.44427	  28.361		-
53048	35.64630	128.41323	  28.627		-
53049	35.77207	128.48197	  28.737		-
53050	35.73613	128.68487	  29.290		-
53051	35.88526	128.39327	  28.274		-
53052	35.76129	128.60282	  29.170		-
53053	35.64809	128.40103	  28.595		-
53054	35.75051	128.54960	  29.029		-
53055	35.67055	128.40325	  28.596		-
53056	35.79632	128.59506	  29.036		-
53057	35.69481	128.51190	  29.039		-
53058	35.73344	128.63719	  29.230		-
53059	35.76578	128.63941	  29.160		-
53060	35.76488	128.54517	  28.986		-
53061	35.79992	128.42321	  28.494		-
53062	35.86999	128.38551	  28.278		-
53063	35.81159	128.46534	  28.573		-
53064	35.91580	128.45869	  28.401		-
53065	35.89873	128.51080	  28.559		-
53066	35.69211	128.51412	  29.052		-
53067	35.77386	128.57510	  29.041		-
53068	35.74871	128.61502	  29.192		-
53069	35.70110	128.36777	  28.479		-
53070	35.77207	128.56291	  29.015		-
53071	35.68223	128.50082	  28.996		-
53072	35.78015	128.62278	  29.122		-
53073	35.72625	128.49638	  28.921		-
53074	35.79363	128.65937	  29.156		-
53075	35.66786	128.39327	  28.571		-
53076	35.68942	128.44538	  28.710		-
53077	35.92838	128.44649	  28.354		-
53078	35.71816	128.52743	  29.074		-
53079	35.88077	128.49971	  28.555		-
53080	35.76039	128.65604	  29.192		-
53081	35.74781	128.59173	  29.170		-
53082	35.69660	128.50747	  29.015		-
53083	35.81249	128.46534	  28.572		-
53084	35.79722	128.51301	  28.757		-
53085	35.88795	128.45979	  28.445		-
53086	35.69211	128.43984	  28.688		-
53087	35.76039	128.54184	  28.987		-
53088	35.79452	128.47199	  28.633		-
53089	35.74601	128.49749	  28.854		-
53090	35.75140	128.46977	  28.756		-
53091	35.89604	128.51856	  28.583		-
53092	35.76039	128.66934	  29.221		-
53093	35.67414	128.46866	  28.821		-
53094	35.86550	128.41101	  28.356		-
53095	35.75410	128.67821	  29.259		-
53096	35.75410	128.43429	  28.636		-
53097	35.80710	128.66158	  29.115		-
53098	35.80710	128.66158	  29.115		-
53099	35.80710	128.66158	  29.115		-
53100	35.80710	128.66158	  29.115		-
53101	35.80710	128.66158	  29.115		-
53102	35.80710	128.66158	  29.115		-
53103	35.80710	128.66158	  29.115		-
53104	35.80710	128.66158	  29.115		-
53105	35.80710	128.66158	  29.115		-
53106	35.80710	128.66158	  29.115		-
53107	35.80710	128.66158	  29.115		-
53108	35.80710	128.66158	  29.115		-
53109	35.80710	128.66158	  29.115		-
53110	35.80710	128.66158	  29.115		-
53111	35.80710	128.66158	  29.115		-
53112	35.80710	128.66158	  29.115		-
53113	35.80710	128.66158	  29.115		-
53114	35.80710	128.66158	  29.115		-
53115	35.80710	128.66158	  29.115		-
53116	35.80710	128.66158	  29.115		-
53117	35.80710	128.66158	  29.115		-
53118	35.80710	128.66158	  29.115		-
53119	35.80710	128.66158	  29.115		-
53120	35.80710	128.66158	  29.115		-
53121	35.80710	128.66158	  29.115		-
53122	35.80710	128.66158	  29.115		-
53123	35.80710	128.66158	  29.115		-
53124	35.80710	128.66158	  29.115		-
53125	35.80710	128.66158	  29.115		-
53126	35.80710	128.66158	  29.115		-
53127	35.80710	128.66158	  29.115		-
53128	35.80710	128.66158	  29.115		-
53129	35.88077	128.46423	  28.461		-
53130	35.79003	128.49971	  28.733		-
53131	35.67684	128.38884	  28.556		-
53132	35.76668	128.51301	  28.861		-
53133	35.66247	128.40436	  28.605		-
53134	35.77925	128.59839	  29.083		-
53135	35.80800	128.42986	  28.495		-
53136	35.75859	128.50303	  28.848		-
53137	35.75051	128.62278	  29.190		-
53138	35.74062	128.46534	  28.757		-
53139	35.87268	128.42099	  28.369		-
53140	35.74781	128.56956	  29.082		-
53141	35.63102	128.40436	  28.597		-
53142	35.74511	128.53962	  29.020		-
53143	35.69031	128.46423	  28.793		-
53144	35.76937	128.66824	  29.202		-
53145	35.75051	128.48973	  28.820		-
53146	35.74691	128.44427	  28.680		-
53147	35.69211	128.45092	  28.733		-
53148	35.77117	128.58397	  29.075		-
53149	35.77566	128.57843	  29.045		-
53150	35.75679	128.66158	  29.213		-
53151	35.67145	128.44871	  28.729		-
53152	35.72805	128.66380	  29.261		-
53153	35.67864	128.45203	  28.740		-
53154	35.70020	128.48308	  28.889		-
53155	35.81968	128.48308	  28.602		-
53156	35.77656	128.47088	  28.688		-
53157	35.74961	128.60836	  29.190		-
53158	35.75410	128.42432	  28.597		-
53159	35.70559	128.36001	  28.459		-
53160	35.82327	128.49749	  28.633		-
53161	35.66157	128.43208	  28.678		-
53162	35.80261	128.43540	  28.519		-
53163	35.74781	128.64606	  29.208		-
53164	35.78285	128.60171	  29.081		-
53165	35.66606	128.48973	  28.940		-
53166	35.76488	128.46756	  28.721		-
53167	35.62384	128.39771	  28.578		-
53168	35.91491	128.42432	  28.314		-
53169	35.64540	128.46201	  28.785		-
53170	35.74781	128.67821	  29.276		-
53171	35.86190	128.42321	  28.393		-
53172	35.79992	128.64384	  29.100		-
53173	35.77835	128.41545	  28.513		-
53174	35.72266	128.65382	  29.256		-
53175	35.69840	128.41545	  28.599		-
53176	35.80351	128.40658	  28.448		-
53177	35.77656	128.45425	  28.640		-
53178	35.71816	128.62721	  29.238		-
53179	35.78824	128.61280	  29.078		-
53180	35.71996	128.63497	  29.242		-
53181	35.86999	128.39438	  28.302		-
53182	35.77476	128.44982	  28.635		-
53183	35.80171	128.66824	  29.152		-
53184	35.79452	128.52632	  28.809		-
53185	35.67684	128.39549	  28.570		-
53186	35.72805	128.46756	  28.784		-
53187	35.65438	128.47088	  28.832		-
53188	35.80980	128.45203	  28.545		-
53189	35.71547	128.49860	  28.960		-
53190	35.70559	128.40103	  28.557		-
53191	35.77207	128.41877	  28.538		-
53192	35.72086	128.52299	  29.051		-
53193	35.68403	128.44538	  28.711		-
53194	35.76308	128.54628	  28.996		-
53195	35.79722	128.62499	  29.055		-
53196	35.77925	128.57288	  29.024		-
53197	35.71906	128.48640	  28.895		-
53198	35.69840	128.51190	  29.037		-
53199	35.80171	128.61058	  29.021		-
53200	35.78734	128.59949	  29.063		-
53201	35.74961	128.62943	  29.192		-
53202	35.71996	128.45203	  28.731		-
53203	35.79632	128.47421	  28.633		-
53204	35.88346	128.51856	  28.602		-
53205	35.88346	128.51856	  28.602		-
53206	35.88346	128.51856	  28.602		-
53207	35.88346	128.51856	  28.602		-
53208	35.88346	128.51856	  28.602		-
53209	35.88346	128.51856	  28.602		-
53210	35.88346	128.51856	  28.602		-
53211	35.88346	128.51856	  28.602		-
53212	35.88346	128.51856	  28.602		-
53213	35.88346	128.51856	  28.602		-
53214	35.88346	128.51856	  28.602		-
53215	35.88346	128.51856	  28.602		-
53216	35.88346	128.51856	  28.602		-
53217	35.88346	128.51856	  28.602		-
53218	35.88346	128.51856	  28.602		-
53219	35.88346	128.51856	  28.602		-
53220	35.88346	128.51856	  28.602		-
53221	35.88346	128.51856	  28.602		-
53222	35.88346	128.51856	  28.602		-
53223	35.88346	128.51856	  28.602		-
53224	35.88346	128.51856	  28.602		-
53225	35.88346	128.51856	  28.602		-
53226	35.88346	128.51856	  28.602		-
53227	35.88346	128.51856	  28.602		-
53228	35.88346	128.51856	  28.602		-
53229	35.88346	128.51856	  28.602		-
53230	35.88346	128.51856	  28.602		-
53231	35.88346	128.51856	  28.602		-
53232	35.88346	128.51856	  28.602		-
53233	35.88346	128.51856	  28.602		-
53234	35.88346	128.51856	  28.602		-
53235	35.88346	128.51856	  28.602		-
53236	35.68942	128.48086	  28.881		-
53237	35.62743	128.41877	  28.633		-
53238	35.79632	128.41877	  28.489		-
53239	35.77746	128.49416	  28.758		-
53240	35.65528	128.47199	  28.838		-
53241	35.66696	128.48086	  28.890		-
53242	35.80800	128.62721	  29.030		-
53243	35.63731	128.41212	  28.620		-
53244	35.94186	128.44871	  28.355		-
53245	35.88795	128.47975	  28.494		-
53246	35.79452	128.40658	  28.464		-
53247	35.67864	128.36444	  28.500		-
53248	35.80800	128.44427	  28.529		-
53249	35.76308	128.67710	  29.234		-
53250	35.76488	128.42210	  28.568		-
53251	35.81070	128.47199	  28.593		-
53252	35.89424	128.50303	  28.542		-
53253	35.77027	128.43762	  28.610		-
53254	35.72984	128.46977	  28.790		-
53255	35.89155	128.44760	  28.406		-
53256	35.71816	128.49416	  28.933		-
53257	35.69391	128.41434	  28.601		-
53258	35.77476	128.52964	  28.889		-
53259	35.81070	128.42764	  28.485		-
53260	35.80710	128.63276	  29.045		-
53261	35.76488	128.68265	  29.243		-
53262	35.65438	128.40990	  28.620		-
53263	35.89784	128.45647	  28.423		-
53264	35.67414	128.50525	  29.017		-
53265	35.66426	128.45758	  28.770		-
53266	35.69301	128.37553	  28.505		-
53267	35.76218	128.45203	  28.692		-
53268	35.74961	128.45869	  28.724		-
53269	35.69660	128.37775	  28.504		-
53270	35.64719	128.43540	  28.690		-
53271	35.86011	128.39327	  28.315		-
53272	35.87717	128.39660	  28.295		-
53273	35.80531	128.62167	  29.027		-
53274	35.86460	128.45314	  28.457		-
53275	35.86729	128.41766	  28.370		-
53276	35.74961	128.56956	  29.078		-
53277	35.88526	128.50636	  28.567		-
53278	35.68223	128.38773	  28.550		-
53279	35.77566	128.56956	  29.024		-
53280	35.79722	128.61945	  29.047		-
53281	35.67594	128.39992	  28.582		-
53282	35.78015	128.56845	  29.011		-
53283	35.67953	128.36555	  28.503		-
53284	35.79992	128.45092	  28.563		-
53285	35.69481	128.45536	  28.752		-
53286	35.80171	128.46977	  28.608		-
53287	35.65528	128.47975	  28.878		-
53288	35.78824	128.68043	  29.203		-
53289	35.72445	128.43429	  28.662		-
53290	35.75590	128.52743	  28.951		-
53291	35.67864	128.43651	  28.682		-
53292	35.66786	128.46756	  28.816		-
53293	35.87897	128.39881	  28.298		-
53294	35.81070	128.63386	  29.036		-
53295	35.81070	128.63386	  29.036		-
53296	35.81070	128.63386	  29.036		-
53297	35.81070	128.63386	  29.036		-
53298	35.81070	128.63386	  29.036		-
53299	35.81070	128.63386	  29.036		-
53300	35.81070	128.63386	  29.036		-
53301	35.81070	128.63386	  29.036		-
53302	35.81070	128.63386	  29.036		-
53303	35.81070	128.63386	  29.036		-
53304	35.81070	128.63386	  29.036		-
53305	35.81070	128.63386	  29.036		-
53306	35.81070	128.63386	  29.036		-
53307	35.81070	128.63386	  29.036		-
53308	35.81070	128.63386	  29.036		-
53309	35.81070	128.63386	  29.036		-
53310	35.81070	128.63386	  29.036		-
53311	35.81070	128.63386	  29.036		-
53312	35.81070	128.63386	  29.036		-
53313	35.81070	128.63386	  29.036		-
53314	35.81070	128.63386	  29.036		-
53315	35.81070	128.63386	  29.036		-
53316	35.81070	128.63386	  29.036		-
53317	35.81070	128.63386	  29.036		-
53318	35.81070	128.63386	  29.036		-
53319	35.81070	128.63386	  29.036		-
53320	35.81070	128.63386	  29.036		-
53321	35.81070	128.63386	  29.036		-
53322	35.81070	128.63386	  29.036		-
53323	35.81070	128.63386	  29.036		-
53324	35.81070	128.63386	  29.036		-
53325	35.81070	128.63386	  29.036		-
53326	35.64719	128.47643	  28.855		-
53327	35.74601	128.55404	  29.047		-
53328	35.69481	128.44649	  28.714		-
53329	35.74062	128.52188	  28.980		-
53330	35.71098	128.62278	  29.230		-
53331	35.79363	128.64495	  29.123		-
53332	35.89784	128.43540	  28.363		-
53333	35.70918	128.35890	  28.454		-
53334	35.65258	128.47864	  28.870		-
53335	35.79902	128.60393	  29.029		-
53336	35.78105	128.68487	  29.213		-
53337	35.79183	128.66824	  29.177		-
53338	35.76668	128.55514	  29.006		-
53339	35.69031	128.47088	  28.828		-
53340	35.69301	128.53186	  29.111		-
53341	35.69571	128.40214	  28.564		-
53342	35.76847	128.45314	  28.670		-
53343	35.80261	128.64828	  29.100		-
53344	35.88975	128.46201	  28.449		-
53345	35.80351	128.42986	  28.503		-
53346	35.76757	128.52743	  28.910		-
53347	35.64630	128.43984	  28.703		-
53348	35.70289	128.43208	  28.653		-
53349	35.79542	128.59506	  29.039		-
53350	35.77207	128.61945	  29.147		-
53351	35.80351	128.67045	  29.152		-
53352	35.80351	128.67045	  29.152		-
53353	35.80351	128.67045	  29.152		-
53354	35.80351	128.67045	  29.152		-
53355	35.80351	128.67045	  29.152		-
53356	35.80351	128.67045	  29.152		-
53357	35.80351	128.67045	  29.152		-
53358	35.80351	128.67045	  29.152		-
53359	35.80351	128.67045	  29.152		-
53360	35.80351	128.67045	  29.152		-
53361	35.80351	128.67045	  29.152		-
53362	35.80351	128.67045	  29.152		-
53363	35.80351	128.67045	  29.152		-
53364	35.80351	128.67045	  29.152		-
53365	35.80351	128.67045	  29.152		-
53366	35.80351	128.67045	  29.152		-
53367	35.80351	128.67045	  29.152		-
53368	35.80351	128.67045	  29.152		-
53369	35.80351	128.67045	  29.152		-
53370	35.80351	128.67045	  29.152		-
53371	35.80351	128.67045	  29.152		-
53372	35.80351	128.67045	  29.152		-
53373	35.80351	128.67045	  29.152		-
53374	35.80351	128.67045	  29.152		-
53375	35.80351	128.67045	  29.152		-
53376	35.80351	128.67045	  29.152		-
53377	35.80351	128.67045	  29.152		-
53378	35.80351	128.67045	  29.152		-
53379	35.80351	128.67045	  29.152		-
53380	35.80351	128.67045	  29.152		-
53381	35.80351	128.67045	  29.152		-
53382	35.80351	128.67045	  29.152		-
53383	35.71457	128.48308	  28.891		-
53384	35.68942	128.50747	  29.021		-
53385	35.77925	128.51967	  28.837		-
53386	35.64180	128.44427	  28.714		-
53387	35.76129	128.64163	  29.170		-
53388	35.76937	128.41323	  28.526		-
53389	35.79812	128.48197	  28.651		-
53390	35.72266	128.52854	  29.068		-
53391	35.70469	128.50193	  28.984		-
53392	35.73433	128.66047	  29.250		-
53393	35.80351	128.60947	  29.014		-
53394	35.76308	128.62056	  29.174		-
53395	35.66786	128.46977	  28.828		-
53396	35.89245	128.42099	  28.338		-
53397	35.78824	128.48751	  28.700		-
53398	35.73164	128.43318	  28.660		-
53399	35.90502	128.46756	  28.443		-
53400	35.78374	128.46201	  28.638		-
53401	35.73074	128.53297	  29.060		-
53402	35.73254	128.52964	  29.048		-
53403	35.80531	128.61723	  29.019		-
53404	35.70289	128.41766	  28.605		-
53405	35.77566	128.67932	  29.218		-
53406	35.88885	128.44760	  28.411		-
53407	35.70469	128.50969	  29.024		-
53408	35.93197	128.46866	  28.412		-
53409	35.75500	128.56291	  29.048		-
53410	35.76039	128.40547	  28.517		-
53411	35.79542	128.49416	  28.696		-
53412	35.68852	128.39992	  28.567		-
53413	35.68852	128.37997	  28.522		-
53414	35.78374	128.46312	  28.641		-
53415	35.87897	128.40768	  28.323		-
53416	35.69121	128.46312	  28.787		-
53417	35.77027	128.64163	  29.152		-
53418	35.77027	128.50414	  28.816		-
53419	35.74691	128.55293	  29.043		-
53420	35.70020	128.49195	  28.934		-
53421	35.74961	128.45647	  28.717		-
53422	35.79902	128.62167	  29.045		-
